"serial_no","email","domain","priority","recommended_segment","email_type","primary_category","categories","name","trade_name","contact_person","registration_no","city","state","telephone","website","address","source_urls","notes"
"3093","compliance@klaygroup.com","klaygroup.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers; Registered Stock Brokers in equity segment","Klay Securities Private Limited","Klay Securities Private Limited","Niren Vora","INP000006280; INZ000177934","MUMBAI","MAHARASHTRA","9102269106000; 0917738066262","klaygroup.com/","1402, ONE BKC, B-Wing, G - Block, Bandra Kurla Complex Bandra East, MUMBAI, MAHARASHTRA, 400051","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3094","compliance@laurelsec.in","laurelsec.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","LAUREL SECURITIES PRIVATE LIMITED","","Vijay Varma","INP000008792","KOLKATA","WEST BENGAL","0919433926767","laurelgroup.in","909, 9th Floor, Diamond Heritage, 16, Strand Road , Kolkata, KOLKATA, WEST BENGAL, 700001","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3095","compliance@lgtindia.in","lgtindia.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","LGT Wealth India Private Limited","","Prem Choudhary","INP000008376","MUMBAI","MAHARASHTRA","9102250941000","","7th Floor, A Block, Shiv Sagar Estate, Worli, MUMBAI, MAHARASHTRA, 400018","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3096","compliance@miraeassetmf.co.in","miraeassetmf.co.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","MIRAE ASSET INVESTMENT MANAGERS INDIA PRIVATE LIMITED","","PAYAL SUTHAR","INP000009409","MUMBAI","MAHARASHTRA","9102267800300","","UNIT 606 6TH FLOOR WINDSR BLDG, OFF CST ROAD KALINA SANTACRUZ EAST, MUMBAI, MAHARASHTRA, 400098","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3097","compliance@mittalanalytics.com","mittalanalytics.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Mittal Analytics Private Limited","","Yagya Kalra","INP000006730","LUCKNOW","UTTAR PRADESH","9105224002900","","F4 403 404 A Iridium, Shalimar Corporate Park Vibhuti Khand Gomtinagar Lucknow, LUCKNOW, UTTAR PRADESH, 226010","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3098","compliance@moatindia.com","moatindia.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","MOAT FINANCIAL SERVICES PRIVATE LIMITED","","FAZALUL HAQUE A S","INP000004482","KOCHI","KERALA","9104844039561","","3 I, 3rd Floor, National Pearl Star, Edappally, Ernakulam, KOCHI, KERALA, 682024","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3099","compliance@mojopms.com","mojopms.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","MARKETS MOJO ASSET MANAGEMENT PRIVATE LIMITED","","Leena Joyson","INP000007890","MUMBAI","MAHARASHTRA","9102235121238","","Benefice Business House, Office No. 3B, 3rd Floor, C.S. 242, Mathuradas Mills Estate, N.M. Joshi Marg, Tulsi Pipe Road, Lower Parel West, MUMBAI, MAHARASHTRA, 400013","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3100","compliance@nineriverscapital.com","nineriverscapital.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","NINE RIVERS CAPITAL HOLDINGS PRIVATE LIMITED","","Narayan Nimkar","INP000004169","MUMBAI","MAHARASHTRA","9102240632816","","509 510, Meadows, Sahar Plaza, Andheri Kurla Road, Andheri East, MUMBAI, MAHARASHTRA, 400059","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3101","compliance@nipponindiaim.com","nipponindiaim.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Nippon Life India Asset Management Limited","","Muneesh Sud","INP000007085","MUMBAI","MAHARASHTRA","9102268087000","","30th Floor, One Lodha Place, Senapati Bapat Marg, Lower Parel,, MUMBAI, MAHARASHTRA, 400013","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3102","compliance@nmrcapitaladvisors.com","nmrcapitaladvisors.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","NMR CAPITAL ADVISORS LLP","","Dev Vora","INP000009108","MUMBAI","MAHARASHTRA","0918452823674","","1302, A Wing, Levels, Rani Sati Marg, Kathiyawadi Chowk, Khot Dongri, MUMBAI, MAHARASHTRA, 400097","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3103","compliance@pace360.in","pace360.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","PACE FINANCIAL INVESTMENT ADVISER PRIVATE LIMITED","","Shahnawaz Hussain","INP000006998","DELHI","NATIONAL CAPITAL TERRITORY OF DELHI","9101147421001","pace360.in/","A 1 291 GF SAFDARJUNG DEVELP AREA, NEW DELHI, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110029","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3104","compliance@pluswealth.net","pluswealth.net","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers; Registered Stock Brokers in equity segment","PLUSWEALTH CAPITAL MANAGEMENT LLP","PLUSTRADE HOLDING (IFSC) PRIVATE LIMITED","Ankur Kulshreshtha","INP000009144; INZ000270837; INZ000163752","GANDHINAGAR","GUJARAT","911201206294424; 0917290070612; 01206294418","","15TH FLOOR OFFICE NO 2 A2, Gift One Tower Block No 56 Road 5C Zone 5, GANDHINAGAR, GUJARAT, 382355","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3105","compliance@prodigyinvest.com","prodigyinvest.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","MIV INVESTMENT SERVICES PVT. LTD.","","Jose Boni","INP000001413","MUMBAI","MAHARASHTRA","9102222875801","prodigyinvest.com","301 302 Mittal Avenue Nagindas Master Road, Kala Ghoda Fort, MUMBAI, MAHARASHTRA, 400001","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3106","compliance@prosperotree.com","prosperotree.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Prospero Tree Asset Management LLP","","Nikita Parmar","INP000008677","MUMBAI","MAHARASHTRA","0919372777607","","104, Midas Tower, Bhau daji Road Extn , Sion West, MUMBAI, MAHARASHTRA, 400022","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3107","compliance@pwm-india.com","pwm-india.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Prosperity Wealth Management Private Limited","","BHAGABATA NAYAK","INP000007049","MADURAI","TAMIL NADU","9104448576102","","14 Dr.SVKS Thangaraj Road, Vinayagar Nagar, MADURAI, TAMIL NADU, 625020","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3108","compliance@qodeinvest.com","qodeinvest.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","QODE ADVISORS LLP","","Komal Trivedi","INP000008914","MUMBAI","MAHARASHTRA","00919820300088","","203, Floor 2, Plot 36, Hamam House,, Ambalal Doshi Marg, Bombay Stock Exchange, Fort, Stock Exchange, Colaba Police Station, MUMBAI, MAHARASHTRA, 400001","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3109","compliance@rbsainvest.in","rbsainvest.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","RBSA Investment Manager LLP","","Sweety Solanki","INP000008048","AHMEDABAD","GUJARAT","09107940506037","rbsainvest.in/","9th, 912, Venus Atlantis Corporate Park, , Anandnagar Main Road, Prahlad Nagar,, AHMEDABAD, GUJARAT, 380015","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3110","compliance@renaissanceinvest.in","renaissanceinvest.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","RENAISSANCE INVESTMENT MANAGERS PRIVATE LIMITED","","Meghana Kashte","INP000005455","MUMBAI","MAHARASHTRA","9102249711561","renaissanceinvest.in/","Office No. 710, 7th Floor, C Wing, Mittal Commercia Premises CHS Ltd, Off. M.V. Road. Near Mittal Estate, Marol, Andheri East, MUMBAI, MAHARASHTRA, 400059","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3111","compliance@samatvainvestments.in","samatvainvestments.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Samatva Investment Advisers LLP","","Nallu Sidharatha","INP000009348","HYDERABAD","TELANGANA","00919490584540","","Plot No. 26, H. No. 8 2 603 1 26, 1st Floor,,Krishnapuram, Road No. 10, Banjara Hills, HYDERABAD, TELANGANA, 500034","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3112","compliance@sameeksha.capital","sameeksha.capital","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","SAMEEKSHA CAPITAL PRIVATE LIMITED","","Shwetna Jain","INP000004995","AHMEDABAD","GUJARAT","09107935334199","","SOUTH TOWER 1202 ONE42 BEHIND ASHOK VATIKA, NEAR JAYANTILAL PARK BRTS AMBLI BOPAL ROAD, AHMEDABAD, GUJARAT, 380058","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3113","compliance@seth.co.in","seth.co.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","SEERS FUND MANAGEMENT PRIVATE LIMITED","","JITENDER SHARMA","INP000005398","DELHI","NATIONAL CAPITAL TERRITORY OF DELHI","9101204566172","","PLOT NO. 49, 2ND FLOOR, NORTHEX MODEL TOWN, PRINCESS ROAD, , NEAR DAV SCHOOL, GTB NAGAR,, DELHI, NATIONAL CAPITAL TERRITORY OF DELHI, 110009","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3114","compliance@shreerama.co.in","shreerama.co.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Shree Rama Managers LLP","","Gaurav Rampuria","INP300007341","KOLKATA","WEST BENGAL","9103335442516","shreerama.co.in/","24 Sarat Bose Road,, 4th Floor,, KOLKATA, WEST BENGAL, 700020","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3115","compliance@sohumamc.com","sohumamc.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Sohum Asset Managers Private Limited","","Harshad Babade","INP000008136","MUMBAI","MAHARASHTRA","910229619760033","","611 A Wing, INS Tower, Plot No.C 63, G Block Bandra Kurla Complex,, Bandra East, Opp. Indian Oil Petrol Pump, MUMBAI, MAHARASHTRA, 400051","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3116","compliance@sparkcapital.in","sparkcapital.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Spark Fund Advisors LLP","","Amrita Pillai","INP000008835","CHENNAI","TAMIL NADU","9104469250000","sparkcapital.in","No. 1, 3rd Floor, First Crescent Park Road,, Gandhi Nagar, Adyar,, CHENNAI, TAMIL NADU, 600020","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3117","compliance@stallionasset.com","stallionasset.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","STALLION ASSET PRIVATE LIMITED","","Rohit Jeswani","INP000006129","MUMBAI","MAHARASHTRA","9102268680258","","1406A Brighton Tower, Road No-2, Lokhandwala Complex, Andheri West, MUMBAI, MAHARASHTRA, 400053","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3118","compliance@steadfort.com","steadfort.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","STEADFORT INVESTMENT MANAGERS LLP","","Shivshaktikumar Tiwari","INP000009764","MUMBAI","MAHARASHTRA","9109892350942","www.steadfort.com","C 509, Mittal Commercia CHS, J B Nagar, Marol Naka, Andheri E, Mumbai, MUMBAI, MAHARASHTRA, 400059","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3119","compliance@tailwindamc.com","tailwindamc.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Tailwind Financial Services Private Limited","","Pranita Manchekar","INP000008871","MUMBAI","MAHARASHTRA","910229640696416","","6th Floor, Simba Tower, Vishveshwar Nagar,, Near Virwani Industrial Estate, Goregaon East, MUMBAI, MAHARASHTRA, 400063","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3120","compliance@thinqwise.com","thinqwise.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","THINQWISE WEALTH MANAGERS LLP","","NITESH MORE","INP000008109","MUMBAI","MAHARASHTRA","9102249605300","","CS 77 Flat B3203 Floor 32 One Avighna Park Currey Road , Mahadev Palav Marg Near Bharat Mata Cinema Parel, MUMBAI, MAHARASHTRA, 400012","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3121","compliance@truenorth.co.in","truenorth.co.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","True North Credit Fund Managers LLP","","SUSHIM DESAI","INP000007748","MUMBAI","MAHARASHTRA","9102266824821","truenorth.co.in/","Suite F9C Grand Hyatt Plaza, Santacruz East, MUMBAI, MAHARASHTRA, 400055","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3122","compliance@unificap.com","unificap.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers; Registered Stock Brokers in equity segment","UNIFI CAPITAL PRIVATE LIMITED","UNIFI CAPITAL PRIVATE LIMITED","Anu Kaimal","INP000000613; INZ000246334","CHENNAI","TAMIL NADU","9109633512464; 917824053931","","NO 11, KAKANI TOWERS,, 15 KHADER NAWAZ KHAN RD,, CHENNAI, TAMIL NADU, 600006","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3123","compliance@willowadvisors.in","willowadvisors.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","WILLOW ADVISORS LLP","","Vaibhavi Gala","INP000006925","MUMBAI","MAHARASHTRA","9102222181074","http://willowadvisors.in/","302 A, Floor G, Plot 102, Sylverton Building, Nathalal Parikh Marg, Colaba, MUMBAI, MAHARASHTRA, 400005","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3124","compliance@windmillcapital.in","windmillcapital.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Windmill Capital Private Limited","","Mayank Bansal","INP000009852","BANGALORE","KARNATAKA","9108296014433","https://pms.windmillcapital.in/","No 51, 3rd Floor, Le Parc Richmonde, Richmond Road, Shantala Nagar, BANGALORE, KARNATAKA, 560025","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3125","compliance@wn-pms.in","wn-pms.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","INDNIVEZA DISTRIBUTORS PRIVATE LIMITED","","Namrata Ratnani","INP000009649","MUZAFFARNAGAR","UTTAR PRADESH","910229152322723","","Kamla Colony, Shamli, Muzaffarnagar, MUZAFFARNAGAR, UTTAR PRADESH, 247776","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3126","complianceofficer@kyngcapitalmanagmt.com","kyngcapitalmanagmt.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","KYNG CAPITAL MANAGEMENT PRIVATE LIMITED","","Ramya N","INP000008312","CHENNAI","TAMIL NADU","910009790668991","","No.57A, 4th Floor, Jawaharlal Nehru Road, Vadapalani, CHENNAI, TAMIL NADU, 600026","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3127","compliancepms@multiplesequity.com","multiplesequity.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Multiples Alternate Asset Management Private Limited","","Shweta Laddha","INP000007429","MUMBAI","MAHARASHTRA","91022266245555","multiplesequity.com/","701A Poonam Chambers BWing Dr Annie Besant Road Worli, MUMBAI, MAHARASHTRA, 400018","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3128","compliances@dvia.com","dvia.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","DV INVESTMENT ADVISORS LLP","","Preet Shah","INP000009515","MUMBAI","MAHARASHTRA","00919819741338","","2001, Sumer Trinity Tower 1, New Prabhadevi Road, Prabhadevi, MUMBAI, MAHARASHTRA, 400025","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3129","eam.compliance@sparkcapital.in","sparkcapital.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Spark Asia Impact Managers Private Limited","","Amrita Pillai","INP000006235","CHENNAI","TAMIL NADU","9104469250000","sparkfund.in/","No. 1, 3rd Floor, First Crescent Park Road, Gandhi Nagar, Adyar, CHENNAI, TAMIL NADU, 600020","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3130","equirus_compliance@equirus.com","equirus.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","EQUIRUS WEALTH PRIVATE LIMITED","","JINESHA MEHTA","INP000007076","MUMBAI","MAHARASHTRA","9107961909586","","A1303MarathonFuturexMafatlalMillsCompound , NMJOSHIMARGLOWERPAREL, MUMBAI, MAHARASHTRA, 400013","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3131","incred.compliance@incred.com","incred.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Incred Capital Wealth Portfolio Managers Private Limited","","Preeti Lalwani","INP000007128","MUMBAI","MAHARASHTRA","912241611500","","Unit No. 1203, 12th Floor, B Wing, The Capital Building, C 70, G Block, Bandra Kurla Complex, Bandra East, MUMBAI, MAHARASHTRA, 400051","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3132","naml.compliance@nuvama.com","nuvama.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","NUVAMA ASSET MANAGEMENT LIMITED","","Pinky Dutta","INP000007207","MUMBAI","MAHARASHTRA","91222240094400","","801- 804, Wing A, Building No. 3, Inspire BKC, G Block, Bandra Kurla Complex,, MUMBAI, MAHARASHTRA, 400051","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3133","pms.compliance@arthalpha.in","arthalpha.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","ArthAlpha LLP","","Harkirat Dhiman","INP000009038","BANGALORE","KARNATAKA","910228105916135","","2053, Tower 3, Prestige White Meadows,, Whitefield, EPIP,, BANGALORE, KARNATAKA, 560066","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3134","pms.compliance@edelweissfin.com","edelweissfin.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Edelweiss Global Wealth Management Limited","","Hetal Pandit","INP000008880","MUMBAI","MAHARASHTRA","9102240795199","","Edelweiss House, Off. C.S.T. Road,, Kalina,, MUMBAI, MAHARASHTRA, 400098","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3135","pms.compliance@mnclgroup.com","mnclgroup.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Monarch Networth Capital Limited","","Bhumika Gowda","INP000006059","GANDHINAGAR","GUJARAT","910228767902851","","Unit No 803 804A 8th Floor X Change Plaza Block No 53 Zone 5 Road 5E Gift City Gandhinagar, GANDHINAGAR, GUJARAT, 382355","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3136","pmscompliance@360.one","360.one","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","360 ONE Alternates Asset Management Limited","","Chirag Gandhi","INP000008640; INP000004565","MUMBAI","MAHARASHTRA","9102248765600; 9102248765496","https://www.360.one/asset-management/pms/","360 ONE Centre, Kamala City, Lower Parel West, MUMBAI, MAHARASHTRA, 400013","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3137","pmscompliance@equentis.com","equentis.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Equentis Wealth Advisory Services Limited","","Rakesh Gupta","INP000008969","MUMBAI","MAHARASHTRA","00002261013800","equentis.com/researchandranking","A603, Marathon Futurex, Mafatlal Mills Compound, N M Joshi Marg, Lower Parel E, Mumbai, MUMBAI, MAHARASHTRA, 400013","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3138","pmscompliance@itiorg.com","itiorg.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","ITI Alternate Funds Management Limited","","Komal Rathod","INP000006402","MUMBAI","MAHARASHTRA","9102266214749","","ITI House, 36, Dr. R. K. Shirodkar Road, Parel, MUMBAI, MAHARASHTRA, 400012","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3139","pmscompliance@torusoropms.com","torusoropms.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","cosmea portfolio management private limited","","Rakesh Postandel","INP000008251","MUMBAI","MAHARASHTRA","9102235931757","","2nd floor, ICC Chambers II, Saki Vihar Road, , Near MTNLoffice,Powai,, MUMBAI, MAHARASHTRA, 400072","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3140","pwm.compliance@sparkcapital.in","sparkcapital.in","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","Spark PWM Private Limited","","Anupam Mohaney","INP200007274","CHENNAI","TAMIL NADU","9104469250000","","No. 1, 3rd Floor, First Crescent Park Road, , Gandhi Nagar, Adyar, CHENNAI, TAMIL NADU, 600020","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3141","regcompliance@iiflw.com","iiflw.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","360 ONE PORTFOLIO MANAGERS LIMITED","","Purva Joshi","INP000005874","MUMBAI","MAHARASHTRA","9102248765496","360.one/wealth-management/portfolio-managers/","IIFL Centre, Kamala City, Senapati Bapat Marg, Lower Parel West, MUMBAI, MAHARASHTRA, 400013","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3142","vanshcapitalpmscompliance@gmail.com","gmail.com","P2","compliance_role_inbox","role_compliance","Registered Portfolio Managers","Registered Portfolio Managers","VANSH CAPITAL PRIVATE LIMITED","","Shrawani Salunke","INP000009579","PUNE","MAHARASHTRA","0919075976318","","795, Bhandarkar Road, Mini Apartment, Near Metro Police Lab, Deccan Gymkhana, PUNE, MAHARASHTRA, 411004","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=33",""
"3565","asap.compliance@gmail.com","gmail.com","P2","compliance_role_inbox","role_compliance","Research Analyst","Research Analyst","SAYED MOHAMMAD FAIZUDDIN","","SAYED FAIZUDDIN","INH000011404","LUCKNOW","UTTAR PRADESH","919044699932","","227/74, ASTABAL YAHIYA GANJ, LUCKNOW, UP, 226003, LUCKNOW, UTTAR PRADESH, 226003","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14",""
"3566","broking.compliance@fisdom.com","fisdom.com","P2","compliance_role_inbox","role_compliance","Research Analyst","Research Analyst","FINWIZARD TECHNOLOGY PRIVATE LIMITED","","KRISHNA JAKKULA","INH000010238","BANGALORE","KARNATAKA","","","2nd Floor 73 1 Indiqube, Sapphire St Marks Road,, BANGALORE, KARNATAKA, 560001","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14",""
"3567","cgmcompliance@citi.com","citi.com","P2","compliance_role_inbox","role_compliance","Research Analyst","Research Analyst; Registered Stock Brokers in equity segment","CITIGROUP GLOBAL MARKETS INDIA PRIVATE LIMITED","CITIGROUP GLOBAL MARKETS INDIA PRIVATE LIMITED","Vishal Bohra","INH000000438; INZ000263033","MUMBAI","MAHARASHTRA","02261759994; 9102261759999","","1202, 12TH FLOOR, FIRST INTERNATIONAL FINANCE CENTRE,, G BLOCK, BANDRA KURLA COMPLEX, BANDRA EAST, MUMBAI, MAHARASHTRA, 400051","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14; https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=30",""
"3568","compliance_legal@bajajbroking.in","bajajbroking.in","P2","compliance_role_inbox","role_compliance","Research Analyst","Research Analyst","BAJAJ FINANCIAL SECURITIES LIMITED","","Boudhayan Ghosh","INH000010043","PUNE","MAHARASHTRA","919226046484","","BAJAJ AUTO LIMITED COMPLEX, MUMBAI PUNE ROAD, AKURDI, PUNE, MAHARASHTRA, 411035","https://www.sebi.gov.in/sebiweb/other/OtherAction.do?doRecognisedFpi=yes&intmId=14",""
